Subject_ID,Age,Handedness,languageCount,musicInstrument,musicPractice,musicTraining,Trial Number,Target Angle,Hand Angle,RT,MT,Hand_Path,target_quadrant,hand_quadrant,formant_correct,frequency_correct,error_type,intended_target_angle,raw_error_from_wrong,angle_error_from_wrong,raw_error,angle_error,correct_target
165232,18,lefth,3+,yes,15,"""10+""",43,315,314.1884993,1248,366,"{""sample_3_y"": 543.5, ""sample_1_time"": 99, ""sample_2_time"": 183, ""first_x"": 776, ""sample_2_y"": 523.5, ""first_time"": 8, ""sample_1_y"": 493.5, ""last_x"": 930, ""sample_0_x"": 776, ""count"": 41, ""last_time"": 366, ""sample_0_y"": 407.5, ""sample_1_x"": 860, ""last_y"": 568.5, ""sample_2_x"": 887, ""first_y"": 407.5, ""sample_4_y"": 568.5, ""sample_3_x"": 905, ""sample_0_time"": 8, ""sample_3_time"": 283, ""sample_4_x"": 930, ""sample_4_time"": 366}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.8115007000000105,0.8115007000000105,0.8115007000000105,0.8115007000000105,TRUE
165232,18,lefth,3+,yes,15,"""10+""",44,45,131.5565548,2473,101,"{""sample_2_y"": 266.5, ""sample_3_y"": 224.5, ""sample_3_x"": 612, ""first_x"": 738, ""sample_1_y"": 337.5, ""sample_0_time"": 7, ""first_y"": 374.5, ""first_time"": 7, ""count"": 12, ""sample_0_y"": 374.5, ""sample_4_x"": 592, ""sample_4_y"": 204.5, ""sample_3_time"": 82, ""sample_1_x"": 710, ""sample_2_time"": 58, ""last_x"": 592, ""sample_2_x"": 650, ""last_y"": 204.5, ""sample_0_x"": 738, ""sample_4_time"": 101, ""sample_1_time"": 33, ""last_time"": 101}",Q1 (0-90<U+00B0>),Q2 (90-180<U+00B0>),FALSE,TRUE,Formant,135,3.4434452000000135,3.4434452000000135,86.55655479999999,86.55655479999999,FALSE
165232,18,lefth,3+,yes,15,"""10+""",45,225,225.3274009,2081,760,"{""sample_3_x"": 607, ""sample_4_y"": 565.5, ""count"": 91, ""sample_4_x"": 582, ""sample_2_y"": 496.5, ""first_time"": 11, ""sample_1_y"": 444.5, ""sample_0_x"": 740, ""first_y"": 399.5, ""last_x"": 582, ""sample_2_time"": 383, ""sample_0_y"": 399.5, ""sample_0_time"": 11, ""last_time"": 759, ""sample_3_y"": 534.5, ""sample_3_time"": 575, ""sample_4_time"": 759, ""sample_1_x"": 680, ""first_x"": 740, ""last_y"": 565.5, ""sample_1_time"": 192, ""sample_2_x"": 642}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0.32740089999998645,0.32740089999998645,0.32740089999998645,0.32740089999998645,TRUE
165232,18,lefth,3+,yes,15,"""10+""",46,225,225,2031,1226,"{""sample_4_x"": 580, ""last_x"": 580, ""sample_2_y"": 540.5, ""first_y"": 400.5, ""sample_4_time"": 1225, ""sample_3_time"": 867, ""sample_2_time"": 525, ""sample_3_y"": 418.5, ""last_y"": 565.5, ""sample_4_y"": 565.5, ""count"": 125, ""sample_0_x"": 736, ""first_x"": 736, ""sample_2_x"": 592, ""sample_1_time"": 267, ""sample_1_x"": 629, ""sample_0_time"": 9, ""sample_1_y"": 487.5, ""first_time"": 9, ""sample_0_y"": 400.5, ""sample_3_x"": 720, ""last_time"": 1225}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,0,0,0,0,TRUE
165232,18,lefth,3+,yes,15,"""10+""",47,135,134.0178828,2006,451,"{""sample_2_y"": 272.5, ""sample_4_x"": 584, ""sample_3_y"": 238.5, ""last_y"": 211.5, ""sample_3_x"": 610, ""sample_1_y"": 305.5, ""first_x"": 740, ""last_time"": 451, ""sample_0_x"": 740, ""first_y"": 374.5, ""sample_4_y"": 211.5, ""sample_0_time"": 8, ""last_x"": 584, ""sample_4_time"": 451, ""sample_0_y"": 374.5, ""sample_1_time"": 117, ""sample_2_x"": 635, ""sample_2_time"": 233, ""count"": 54, ""sample_3_time"": 342, ""sample_1_x"": 672, ""first_time"": 8}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,0.9821172000000047,0.9821172000000047,0.9821172000000047,0.9821172000000047,TRUE
165232,18,lefth,3+,yes,15,"""10+""",48,135,138.7704873,2831,1849,"{""sample_1_y"": 361.5, ""sample_0_time"": 9, ""last_y"": 226.5, ""sample_2_x"": 672, ""count"": 210, ""last_time"": 1849, ""sample_1_x"": 719, ""first_y"": 382.5, ""sample_0_x"": 742, ""sample_4_time"": 1849, ""sample_2_y"": 320.5, ""sample_3_x"": 606, ""sample_1_time"": 499, ""sample_3_y"": 260.5, ""sample_4_y"": 226.5, ""sample_3_time"": 1416, ""first_time"": 9, ""sample_2_time"": 982, ""first_x"": 742, ""sample_4_x"": 570, ""sample_0_y"": 382.5, ""last_x"": 570}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.7704873000000134,3.7704873000000134,3.7704873000000134,3.7704873000000134,TRUE
165232,18,lefth,3+,yes,15,"""10+""",49,45,42.53894535,2556,1916,"{""sample_4_time"": 1916, ""first_time"": 8, ""sample_0_y"": 383.5, ""last_x"": 938, ""count"": 228, ""sample_1_time"": 499, ""sample_0_time"": 8, ""sample_1_x"": 814, ""sample_2_time"": 975, ""sample_1_y"": 356.5, ""sample_3_y"": 264.5, ""sample_2_y"": 313.5, ""last_time"": 1916, ""last_y"": 222.5, ""sample_3_x"": 902, ""sample_4_y"": 222.5, ""sample_4_x"": 938, ""sample_0_x"": 771, ""sample_2_x"": 862, ""sample_3_time"": 1450, ""first_y"": 383.5, ""first_x"": 771}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.4610546500000012,2.4610546500000012,2.4610546500000012,2.4610546500000012,TRUE
165232,18,lefth,3+,yes,15,"""10+""",50,315,314.1791997,2682,1818,"{""last_x"": 928, ""sample_0_y"": 400.5, ""sample_4_y"": 566.5, ""sample_1_x"": 803, ""last_y"": 566.5, ""sample_0_x"": 769, ""count"": 217, ""sample_3_time"": 1369, ""sample_3_y"": 512.5, ""first_x"": 769, ""first_y"": 400.5, ""sample_1_y"": 430.5, ""sample_2_y"": 463.5, ""last_time"": 1817, ""sample_3_x"": 885, ""sample_2_time"": 918, ""sample_1_time"": 467, ""sample_2_x"": 840, ""sample_4_x"": 928, ""first_time"": 12, ""sample_4_time"": 1817, ""sample_0_time"": 12}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.8208002999999735,0.8208002999999735,0.8208002999999735,0.8208002999999735,TRUE
165232,18,lefth,3+,yes,15,"""10+""",51,135,138.1161783,2540,1442,"{""sample_0_x"": 740, ""sample_2_y"": 278.5, ""first_time"": 12, ""sample_2_time"": 725, ""sample_1_y"": 342.5, ""sample_3_time"": 1083, ""count"": 173, ""sample_4_y"": 224.5, ""sample_2_x"": 637, ""last_x"": 572, ""first_y"": 375.5, ""sample_4_time"": 1442, ""sample_0_y"": 375.5, ""first_x"": 740, ""last_time"": 1442, ""sample_1_time"": 366, ""sample_0_time"": 12, ""last_y"": 224.5, ""sample_3_x"": 605, ""sample_3_y"": 252.5, ""sample_4_x"": 572, ""sample_1_x"": 701}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.1161783000000014,3.1161783000000014,3.1161783000000014,3.1161783000000014,TRUE
165232,18,lefth,3+,yes,15,"""10+""",52,315,315.3274009,2599,1892,"{""sample_2_time"": 1132, ""count"": 184, ""last_time"": 1892, ""sample_4_time"": 1892, ""sample_4_x"": 932, ""sample_2_x"": 844, ""sample_0_x"": 770, ""first_x"": 770, ""first_y"": 403.5, ""sample_3_x"": 877, ""sample_1_y"": 452.5, ""last_y"": 563.5, ""sample_2_y"": 472.5, ""sample_4_y"": 563.5, ""sample_1_x"": 828, ""sample_0_y"": 403.5, ""sample_3_time"": 1517, ""sample_0_time"": 7, ""first_time"": 7, ""sample_3_y"": 510.5, ""sample_1_time"": 674, ""last_x"": 932}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.32740089999998645,0.32740089999998645,0.32740089999998645,0.32740089999998645,TRUE
165232,18,lefth,3+,yes,15,"""10+""",53,45,38.76825439,2658,2383,"{""last_y"": 234.5, ""sample_3_y"": 182.5, ""last_time"": 2382, ""sample_1_y"": 333.5, ""first_x"": 755, ""sample_2_time"": 1208, ""sample_2_y"": 270.5, ""last_x"": 949, ""sample_4_x"": 949, ""sample_3_x"": 788, ""sample_1_x"": 772, ""sample_3_time"": 1800, ""sample_0_x"": 755, ""sample_0_time"": 8, ""first_y"": 374.5, ""sample_2_x"": 777, ""sample_4_y"": 234.5, ""sample_4_time"": 2382, ""sample_1_time"": 616, ""count"": 284, ""sample_0_y"": 374.5, ""first_time"": 8}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,6.231745609999997,6.231745609999997,6.231745609999997,6.231745609999997,TRUE
165232,18,lefth,3+,yes,15,"""10+""",54,135,137.6174134,2665,1910,"{""last_x"": 573, ""sample_4_y"": 222.5, ""sample_2_x"": 647, ""last_time"": 1909, ""first_x"": 740, ""sample_0_x"": 740, ""sample_1_x"": 697, ""sample_3_y"": 255.5, ""first_time"": 11, ""first_y"": 389.5, ""sample_2_y"": 304.5, ""sample_3_x"": 604, ""sample_0_time"": 11, ""sample_3_time"": 1434, ""sample_4_x"": 573, ""last_y"": 222.5, ""sample_0_y"": 389.5, ""sample_2_time"": 959, ""count"": 229, ""sample_1_time"": 484, ""sample_1_y"": 355.5, ""sample_4_time"": 1909}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.6174134000000038,2.6174134000000038,2.6174134000000038,2.6174134000000038,TRUE
165232,18,lefth,3+,yes,15,"""10+""",55,135,136.1490449,2624,1849,"{""sample_4_y"": 218.5, ""sample_1_y"": 370.5, ""first_y"": 385.5, ""sample_0_x"": 741, ""sample_0_time"": 7, ""sample_4_time"": 1849, ""sample_2_y"": 344.5, ""sample_2_x"": 690, ""first_time"": 7, ""sample_0_y"": 385.5, ""sample_3_y"": 283.5, ""sample_4_x"": 578, ""count"": 222, ""first_x"": 741, ""last_x"": 578, ""sample_3_x"": 638, ""sample_1_time"": 465, ""last_time"": 1849, ""sample_3_time"": 1392, ""sample_1_x"": 720, ""sample_2_time"": 932, ""last_y"": 218.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.149044900000007,1.149044900000007,1.149044900000007,1.149044900000007,TRUE
165232,18,lefth,3+,yes,15,"""10+""",56,315,313.0363425,2648,1292,"{""count"": 155, ""sample_2_x"": 831, ""sample_0_time"": 9, ""sample_4_y"": 570.5, ""sample_3_y"": 548.5, ""sample_2_y"": 496.5, ""last_x"": 925, ""first_time"": 9, ""sample_1_y"": 457.5, ""sample_1_time"": 326, ""sample_0_y"": 403.5, ""sample_0_x"": 765, ""sample_2_time"": 651, ""last_y"": 570.5, ""sample_3_time"": 975, ""sample_4_x"": 925, ""last_time"": 1292, ""sample_3_x"": 889, ""sample_4_time"": 1292, ""first_y"": 403.5, ""sample_1_x"": 800, ""first_x"": 765}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,1.9636575000000107,1.9636575000000107,1.9636575000000107,1.9636575000000107,TRUE
165232,18,lefth,3+,yes,15,"""10+""",57,315,310.3999043,2791,1750,"{""sample_1_y"": 432.5, ""first_time"": 8, ""last_y"": 577.5, ""sample_2_y"": 465.5, ""last_time"": 1749, ""count"": 210, ""sample_2_time"": 883, ""first_x"": 770, ""sample_3_y"": 525.5, ""sample_4_time"": 1749, ""last_x"": 916, ""sample_1_time"": 441, ""first_y"": 400.5, ""sample_0_time"": 8, ""sample_3_x"": 876, ""sample_4_y"": 577.5, ""sample_2_x"": 829, ""sample_4_x"": 916, ""sample_1_x"": 801, ""sample_0_x"": 770, ""sample_0_y"": 400.5, ""sample_3_time"": 1316}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.600095699999997,4.600095699999997,4.600095699999997,4.600095699999997,TRUE
165232,18,lefth,3+,yes,15,"""10+""",58,315,314.1791997,2749,2117,"{""last_x"": 928, ""sample_2_x"": 848, ""last_time"": 2116, ""sample_0_x"": 766, ""sample_1_time"": 575, ""sample_4_y"": 566.5, ""sample_2_time"": 1091, ""sample_4_x"": 928, ""first_y"": 404.5, ""sample_3_y"": 507.5, ""count"": 247, ""first_time"": 8, ""first_x"": 766, ""sample_2_y"": 470.5, ""sample_3_x"": 887, ""sample_0_time"": 8, ""sample_3_time"": 1608, ""sample_4_time"": 2116, ""sample_0_y"": 404.5, ""last_y"": 566.5, ""sample_1_x"": 812, ""sample_1_y"": 444.5}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.8208002999999735,0.8208002999999735,0.8208002999999735,0.8208002999999735,TRUE
165232,18,lefth,3+,yes,15,"""10+""",59,135,137.4610547,2575,1809,"{""sample_4_y"": 222.5, ""sample_3_y"": 260.5, ""sample_3_time"": 1358, ""sample_4_time"": 1809, ""sample_0_x"": 740, ""sample_0_time"": 9, ""first_y"": 382.5, ""first_time"": 9, ""sample_0_y"": 382.5, ""last_y"": 222.5, ""sample_3_x"": 608, ""sample_1_time"": 459, ""sample_2_x"": 651, ""sample_1_x"": 693, ""sample_4_x"": 574, ""sample_1_y"": 340.5, ""count"": 217, ""first_x"": 740, ""last_time"": 1809, ""sample_2_y"": 306.5, ""sample_2_time"": 909, ""last_x"": 574}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.4610547000000054,2.4610547000000054,2.4610547000000054,2.4610547000000054,TRUE
165232,18,lefth,3+,yes,15,"""10+""",60,315,310.9027164,2548,1685,"{""sample_3_y"": 517.5, ""sample_4_y"": 576.5, ""sample_4_x"": 918, ""last_time"": 1685, ""sample_2_x"": 833, ""sample_2_time"": 850, ""sample_3_x"": 863, ""sample_1_time"": 425, ""sample_1_y"": 441.5, ""sample_1_x"": 802, ""last_y"": 576.5, ""sample_2_y"": 482.5, ""sample_4_time"": 1685, ""sample_3_time"": 1267, ""last_x"": 918, ""first_time"": 8, ""first_y"": 403.5, ""count"": 202, ""sample_0_time"": 8, ""first_x"": 769, ""sample_0_y"": 403.5, ""sample_0_x"": 769}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,4.097283600000026,4.097283600000026,4.097283600000026,4.097283600000026,TRUE
165232,18,lefth,3+,yes,15,"""10+""",61,135,136.1490449,2631,1459,"{""sample_3_x"": 612, ""count"": 175, ""sample_0_time"": 8, ""last_y"": 218.5, ""last_time"": 1458, ""sample_1_y"": 331.5, ""sample_1_x"": 711, ""sample_3_y"": 253.5, ""sample_0_y"": 374.5, ""sample_3_time"": 1101, ""sample_0_x"": 752, ""sample_1_time"": 366, ""sample_4_x"": 578, ""sample_2_y"": 275.5, ""sample_2_x"": 641, ""sample_2_time"": 733, ""first_y"": 374.5, ""first_time"": 8, ""sample_4_y"": 218.5, ""last_x"": 578, ""sample_4_time"": 1458, ""first_x"": 752}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.149044900000007,1.149044900000007,1.149044900000007,1.149044900000007,TRUE
165232,18,lefth,3+,yes,15,"""10+""",62,135,139.2727808,2574,1732,"{""sample_2_time"": 874, ""last_y"": 228.5, ""sample_2_y"": 320.5, ""sample_0_y"": 382.5, ""sample_1_y"": 357.5, ""sample_2_x"": 667, ""first_x"": 740, ""count"": 208, ""sample_1_time"": 441, ""sample_0_time"": 7, ""sample_3_x"": 616, ""last_x"": 569, ""last_time"": 1732, ""first_y"": 382.5, ""sample_4_time"": 1732, ""sample_4_y"": 228.5, ""first_time"": 7, ""sample_1_x"": 709, ""sample_4_x"": 569, ""sample_0_x"": 740, ""sample_3_y"": 275.5, ""sample_3_time"": 1308}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.2727807999999925,4.2727807999999925,4.2727807999999925,4.2727807999999925,TRUE
165232,18,lefth,3+,yes,15,"""10+""",63,135,137.1210964,2581,1659,"{""last_y"": 220.5, ""sample_4_time"": 1658, ""sample_4_x"": 574, ""sample_1_x"": 709, ""sample_4_y"": 220.5, ""last_time"": 1658, ""first_time"": 8, ""first_y"": 387.5, ""sample_2_time"": 833, ""sample_2_x"": 664, ""sample_1_y"": 361.5, ""sample_1_time"": 416, ""sample_0_y"": 387.5, ""sample_0_time"": 8, ""sample_3_x"": 621, ""sample_0_x"": 739, ""count"": 199, ""sample_3_y"": 273.5, ""first_x"": 739, ""sample_3_time"": 1250, ""last_x"": 574, ""sample_2_y"": 314.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,2.121096399999999,2.121096399999999,2.121096399999999,2.121096399999999,TRUE
165232,18,lefth,3+,yes,15,"""10+""",64,225,222.8667595,2557,1866,"{""sample_0_y"": 400.5, ""sample_4_y"": 557.5, ""sample_4_time"": 1866, ""sample_3_time"": 1408, ""sample_1_time"": 475, ""sample_0_time"": 7, ""sample_1_x"": 711, ""sample_4_x"": 575, ""last_time"": 1866, ""count"": 224, ""last_x"": 575, ""sample_3_y"": 493.5, ""sample_1_y"": 426.5, ""sample_2_time"": 940, ""first_y"": 400.5, ""first_x"": 743, ""sample_3_x"": 624, ""last_y"": 557.5, ""first_time"": 7, ""sample_2_y"": 459.5, ""sample_2_x"": 663, ""sample_0_x"": 743}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.1332404999999994,2.1332404999999994,2.1332404999999994,2.1332404999999994,TRUE
165232,18,lefth,3+,yes,15,"""10+""",65,135,136.8052865,2331,1467,"{""last_y"": 220.5, ""sample_2_time"": 741, ""last_x"": 576, ""sample_0_x"": 751, ""sample_1_time"": 374, ""sample_1_y"": 323.5, ""sample_3_x"": 606, ""sample_3_time"": 1108, ""sample_2_y"": 293.5, ""first_y"": 366.5, ""sample_2_x"": 662, ""sample_4_y"": 220.5, ""sample_1_x"": 716, ""sample_4_x"": 576, ""sample_4_time"": 1466, ""last_time"": 1466, ""sample_0_time"": 7, ""first_x"": 751, ""sample_3_y"": 250.5, ""count"": 176, ""sample_0_y"": 366.5, ""first_time"": 7}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,1.805286499999994,1.805286499999994,1.805286499999994,1.805286499999994,TRUE
165232,18,lefth,3+,yes,15,"""10+""",66,225,222.70939,2489,1576,"{""count"": 189, ""sample_0_y"": 398.5, ""first_y"": 398.5, ""sample_1_y"": 432.5, ""first_x"": 742, ""sample_3_time"": 1185, ""sample_4_x"": 574, ""sample_2_y"": 472.5, ""last_y"": 557.5, ""sample_1_x"": 707, ""last_x"": 574, ""sample_4_time"": 1576, ""sample_0_time"": 9, ""sample_3_x"": 609, ""sample_4_y"": 557.5, ""sample_0_x"": 742, ""first_time"": 9, ""sample_1_time"": 400, ""sample_2_time"": 792, ""sample_2_x"": 659, ""last_time"": 1576, ""sample_3_y"": 515.5}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,2.2906099999999867,2.2906099999999867,2.2906099999999867,2.2906099999999867,TRUE
165232,18,lefth,3+,yes,15,"""10+""",67,135,138.1161783,2557,1316,"{""sample_1_x"": 690, ""sample_2_y"": 311.5, ""sample_1_time"": 332, ""sample_4_y"": 224.5, ""last_x"": 572, ""sample_0_y"": 376.5, ""sample_4_time"": 1316, ""last_y"": 224.5, ""sample_3_x"": 603, ""first_time"": 8, ""first_x"": 741, ""sample_0_x"": 741, ""sample_3_y"": 269.5, ""sample_2_x"": 646, ""first_y"": 376.5, ""count"": 158, ""sample_0_time"": 8, ""sample_4_x"": 572, ""sample_2_time"": 666, ""sample_3_time"": 991, ""last_time"": 1316, ""sample_1_y"": 343.5}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.1161783000000014,3.1161783000000014,3.1161783000000014,3.1161783000000014,TRUE
165232,18,lefth,3+,yes,15,"""10+""",68,45,42.05595365,2557,1767,"{""sample_2_x"": 831, ""last_time"": 1766, ""sample_2_time"": 941, ""sample_4_time"": 1766, ""sample_1_x"": 815, ""sample_4_x"": 940, ""first_y"": 382.5, ""last_y"": 223.5, ""last_x"": 940, ""sample_3_x"": 863, ""first_time"": 9, ""sample_3_y"": 313.5, ""sample_4_y"": 223.5, ""sample_3_time"": 1358, ""count"": 199, ""sample_0_y"": 382.5, ""first_x"": 773, ""sample_0_time"": 9, ""sample_2_y"": 344.5, ""sample_1_time"": 416, ""sample_0_x"": 773, ""sample_1_y"": 355.5}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.9440463500000007,2.9440463500000007,2.9440463500000007,2.9440463500000007,TRUE
165232,18,lefth,3+,yes,15,"""10+""",69,135,138.5967171,2514,1793,"{""sample_0_x"": 748, ""sample_2_time"": 900, ""first_x"": 748, ""sample_3_y"": 266.5, ""sample_4_x"": 570, ""sample_2_y"": 332.5, ""sample_4_time"": 1793, ""first_time"": 8, ""last_x"": 570, ""sample_3_x"": 601, ""sample_1_time"": 450, ""last_time"": 1793, ""sample_4_y"": 225.5, ""sample_0_time"": 8, ""sample_0_y"": 402.5, ""count"": 215, ""last_y"": 225.5, ""sample_2_x"": 656, ""sample_1_y"": 363.5, ""first_y"": 402.5, ""sample_3_time"": 1350, ""sample_1_x"": 695}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,3.5967171000000064,3.5967171000000064,3.5967171000000064,3.5967171000000064,TRUE
165232,18,lefth,3+,yes,15,"""10+""",70,135,140.1944289,2515,1833,"{""first_time"": 7, ""sample_3_y"": 285.5, ""first_x"": 749, ""last_time"": 1833, ""sample_3_time"": 1383, ""sample_1_y"": 346.5, ""sample_4_x"": 564, ""count"": 219, ""first_y"": 374.5, ""sample_0_y"": 374.5, ""sample_2_x"": 683, ""sample_1_time"": 467, ""sample_2_y"": 316.5, ""sample_4_y"": 229.5, ""last_y"": 229.5, ""last_x"": 564, ""sample_1_x"": 717, ""sample_2_time"": 924, ""sample_4_time"": 1833, ""sample_3_x"": 633, ""sample_0_time"": 7, ""sample_0_x"": 749}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,5.194428899999991,5.194428899999991,5.194428899999991,5.194428899999991,TRUE
165232,18,lefth,3+,yes,15,"""10+""",71,135,139.4238131,2697,1876,"{""first_time"": 9, ""last_x"": 568, ""sample_0_x"": 746, ""count"": 225, ""sample_2_x"": 664, ""sample_4_time"": 1875, ""last_y"": 228.5, ""sample_3_x"": 630, ""sample_1_time"": 475, ""sample_0_time"": 9, ""sample_4_y"": 228.5, ""sample_3_y"": 290.5, ""sample_2_time"": 942, ""sample_0_y"": 376.5, ""sample_3_time"": 1409, ""sample_2_y"": 320.5, ""last_time"": 1875, ""sample_1_y"": 357.5, ""first_x"": 746, ""first_y"": 376.5, ""sample_4_x"": 568, ""sample_1_x"": 719}",Q2 (90-180<U+00B0>),Q2 (90-180<U+00B0>),TRUE,TRUE,Correct,135,4.42381309999999,4.42381309999999,4.42381309999999,4.42381309999999,TRUE
165232,18,lefth,3+,yes,15,"""10+""",72,45,42.53894535,2707,2117,"{""sample_1_y"": 355.5, ""sample_2_x"": 838, ""count"": 252, ""last_x"": 938, ""first_x"": 772, ""sample_0_y"": 381.5, ""first_y"": 381.5, ""last_time"": 2117, ""sample_0_time"": 8, ""sample_1_x"": 809, ""sample_4_time"": 2117, ""sample_0_x"": 772, ""sample_2_time"": 1075, ""sample_2_y"": 329.5, ""sample_4_y"": 222.5, ""sample_3_time"": 1600, ""sample_3_y"": 283.5, ""sample_3_x"": 887, ""last_y"": 222.5, ""first_time"": 8, ""sample_1_time"": 533, ""sample_4_x"": 938}",Q1 (0-90<U+00B0>),Q1 (0-90<U+00B0>),TRUE,TRUE,Correct,45,2.4610546500000012,2.4610546500000012,2.4610546500000012,2.4610546500000012,TRUE
165232,18,lefth,3+,yes,15,"""10+""",73,225,223.0363425,2647,1617,"{""first_y"": 404.5, ""last_time"": 1617, ""sample_1_y"": 442.5, ""sample_0_x"": 744, ""sample_4_x"": 575, ""sample_1_x"": 713, ""sample_4_time"": 1617, ""last_y"": 558.5, ""first_time"": 8, ""sample_3_x"": 627, ""count"": 194, ""sample_4_y"": 558.5, ""sample_2_y"": 469.5, ""sample_2_time"": 816, ""sample_2_x"": 679, ""sample_3_time"": 1218, ""sample_1_time"": 409, ""sample_0_y"": 404.5, ""sample_3_y"": 511.5, ""first_x"": 744, ""last_x"": 575, ""sample_0_time"": 8}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.9636575000000107,1.9636575000000107,1.9636575000000107,1.9636575000000107,TRUE
165232,18,lefth,3+,yes,15,"""10+""",74,225,223.1947135,2654,1759,"{""sample_0_time"": 9, ""sample_4_y"": 558.5, ""sample_4_x"": 576, ""sample_1_y"": 427.5, ""count"": 192, ""sample_2_y"": 455.5, ""sample_4_time"": 1759, ""sample_0_x"": 745, ""sample_0_y"": 402.5, ""sample_1_x"": 722, ""sample_3_y"": 490.5, ""first_y"": 402.5, ""first_x"": 745, ""sample_2_time"": 967, ""last_y"": 558.5, ""sample_1_time"": 567, ""sample_3_x"": 648, ""first_time"": 9, ""sample_3_time"": 1367, ""sample_2_x"": 688, ""last_x"": 576, ""last_time"": 1759}",Q3 (180-270<U+00B0>),Q3 (180-270<U+00B0>),TRUE,TRUE,Correct,225,1.805286499999994,1.805286499999994,1.805286499999994,1.805286499999994,TRUE
165232,18,lefth,3+,yes,15,"""10+""",75,315,315.3274009,2798,1968,"{""sample_2_y"": 467.5, ""sample_3_time"": 1484, ""sample_0_y"": 402.5, ""sample_2_time"": 992, ""first_y"": 402.5, ""count"": 236, ""last_y"": 563.5, ""first_x"": 766, ""sample_1_time"": 500, ""last_x"": 932, ""sample_2_x"": 843, ""last_time"": 1968, ""first_time"": 9, ""sample_1_y"": 434.5, ""sample_4_y"": 563.5, ""sample_1_x"": 798, ""sample_0_time"": 9, ""sample_4_x"": 932, ""sample_3_y"": 520.5, ""sample_3_x"": 899, ""sample_4_time"": 1968, ""sample_0_x"": 766}",Q4 (270-360<U+00B0>),Q4 (270-360<U+00B0>),TRUE,TRUE,Correct,315,0.32740089999998645,0.32740089999998645,0.32740089999998645,0.32740089999998645,TRUE
